"","workerid","condition","points","totalpoints","trial_index","rt","age","race","gender","ethnicity","feedback","best_tree","confidence","ripe_proportion","regret","avg_regret","final_points","after_regret","choice","trial_type","last_choice","switch","avg_switch","lag_totalpoints","lag_regret","tree_1","tree_2","tree_3","tree_best","tree_medium","tree_worst","choice_goodbad","selected_best","guess_correctly","points_best","points_medium","points_worst","avg_rt","expected_value","total_expected_value","lag_expected_value","source"
"5612",932,"control",1,38,54,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,3,"noregret",3,0,16,37,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.75609756097561,0.625,0.333333333333333,957.566666666667,0.7,37.3,0.7,"data"
"5613",932,"control",0,38,55,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,3,"noregret",3,0,16,38,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.75609756097561,0.625,0.333333333333333,957.566666666667,0.7,37.3,0.7,"data"
"5614",932,"control",1,39,56,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,2,"noregret",3,1,16,38,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.75609756097561,0.625,0.333333333333333,957.566666666667,0.5,37.3,0.7,"data"
"5615",932,"control",1,40,57,1365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,3,"noregret",2,1,16,39,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.75609756097561,0.625,0.333333333333333,957.566666666667,0.7,37.3,0.5,"data"
"5616",932,"control",1,41,58,690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,3,"noregret",3,0,16,40,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.75609756097561,0.625,0.333333333333333,957.566666666667,0.7,37.3,0.7,"data"
"5617",932,"control",1,42,59,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,3,"noregret",3,0,16,41,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.75609756097561,0.625,0.333333333333333,957.566666666667,0.7,37.3,0.7,"data"
"5618",932,"control",0,42,60,933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,3,"noregret",3,0,16,42,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.75609756097561,0.625,0.333333333333333,957.566666666667,0.7,37.3,0.7,"data"
"5619",932,"control",0,42,61,141313,"41","Black/African American","Female","","I tried to give at least 3 tries to each tree initially to get a feel for if the tree was likely to give ripe fruit or rotten.  When I noticed a tree bearing good fruit, I tended to generally stay with that tree.  Then I started getting a little creative and switching between the 3rd and 2nd tree to see if I could maximize the ripe fruit.",1,3,60,NA,NA,42,0,NA,"noregret",3,0,16,42,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0.75609756097561,0.625,0.333333333333333,957.566666666667,NA,37.3,0.7,"data"
"5620",899,"control",1,1,1,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",NA,0,18,NA,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,NA,"data"
"5621",899,"control",0,1,2,1527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,1,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5622",899,"control",0,1,3,1456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,1,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5623",899,"control",1,2,4,932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,1,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5624",899,"control",0,2,5,1535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,2,"noregret",1,1,18,2,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.5,39.6,0.7,"data"
"5625",899,"control",1,3,6,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",2,1,18,2,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.5,"data"
"5626",899,"control",0,3,7,593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,3,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5627",899,"control",1,4,8,399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,3,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5628",899,"control",1,5,9,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,4,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5629",899,"control",0,5,10,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,5,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5630",899,"control",0,5,11,653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,3,"noregret",1,1,18,5,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.2,39.6,0.7,"data"
"5631",899,"control",1,6,12,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",3,1,18,5,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.2,"data"
"5632",899,"control",1,7,13,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,6,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5633",899,"control",1,8,14,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,7,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5634",899,"control",1,9,15,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,8,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5635",899,"control",1,10,16,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,2,"noregret",1,1,18,9,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.5,39.6,0.7,"data"
"5636",899,"control",1,11,17,374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",2,1,18,10,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.5,"data"
"5637",899,"control",1,12,18,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,2,"noregret",1,1,18,11,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.5,39.6,0.7,"data"
"5638",899,"control",1,13,19,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",2,1,18,12,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.5,"data"
"5639",899,"control",1,14,20,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,13,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5640",899,"control",1,15,21,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,14,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5641",899,"control",1,16,22,795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,2,"noregret",1,1,18,15,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.5,39.6,0.7,"data"
"5642",899,"control",1,17,23,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",2,1,18,16,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.5,"data"
"5643",899,"control",0,17,24,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,17,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5644",899,"control",0,17,25,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,2,"noregret",1,1,18,17,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.5,39.6,0.7,"data"
"5645",899,"control",0,17,26,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",2,1,18,17,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.5,"data"
"5646",899,"control",0,17,27,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,17,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5647",899,"control",1,18,28,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,17,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5648",899,"control",1,19,29,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,18,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5649",899,"control",0,19,30,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,2,"noregret",1,1,18,19,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.5,39.6,0.7,"data"
"5650",899,"control",0,19,31,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",2,1,18,19,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.5,"data"
"5651",899,"control",1,20,32,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,19,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5652",899,"control",1,21,33,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,20,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5653",899,"control",0,21,34,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,21,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5654",899,"control",0,21,35,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,21,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5655",899,"control",0,21,36,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,3,"noregret",1,1,18,21,NA,0.7,0.5,0.2,1,2,3,"worst",0,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.2,39.6,0.7,"data"
"5656",899,"control",0,21,37,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",3,1,18,21,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.2,"data"
"5657",899,"control",0,21,38,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,2,"noregret",1,1,18,21,NA,0.7,0.5,0.2,1,2,3,"medium",0,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.5,39.6,0.7,"data"
"5658",899,"control",1,22,39,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",2,1,18,21,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.5,"data"
"5659",899,"control",1,23,40,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,22,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5660",899,"control",1,24,41,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,23,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5661",899,"control",1,25,42,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,24,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5662",899,"control",0,25,43,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,25,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5663",899,"control",0,25,44,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,25,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5664",899,"control",1,26,45,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,25,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5665",899,"control",0,26,46,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,26,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5666",899,"control",1,27,47,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,26,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5667",899,"control",1,28,48,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,27,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5668",899,"control",0,28,49,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,28,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5669",899,"control",1,29,50,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,28,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5670",899,"control",1,30,51,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,29,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5671",899,"control",1,31,52,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,30,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5672",899,"control",0,31,53,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,31,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5673",899,"control",1,32,54,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,31,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5674",899,"control",1,33,55,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,32,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5675",899,"control",0,33,56,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,33,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5676",899,"control",1,34,57,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,33,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5677",899,"control",1,35,58,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,34,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5678",899,"control",0,35,59,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,35,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5679",899,"control",0,35,60,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,0,1,"noregret",1,0,18,35,NA,0.7,0.5,0.2,1,2,3,"best",1,NA,0.627450980392157,0.428571428571429,0,345.516666666667,0.7,39.6,0.7,"data"
"5680",899,"control",0,35,61,50600,"26","Multiracial/Mixed","Male","Non-Hispanic","The consistency on the amount I get ripe apples.",3,2,60,NA,NA,35,0,NA,"noregret",1,0,18,35,NA,NA,NA,NA,1,NA,NA,NA,NA,0,0.627450980392157,0.428571428571429,0,345.516666666667,NA,39.6,0.7,"data"
"5681",905,"control",0,0,1,1014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,1,"noregret",NA,0,23,NA,NA,0.2,0.5,0.7,3,2,1,"worst",0,NA,0.69047619047619,0.5,0,697.233333333333,0.2,37.8,NA,"data"
"5682",905,"control",1,1,2,1192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,2,"noregret",1,1,23,0,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.69047619047619,0.5,0,697.233333333333,0.5,37.8,0.2,"data"
"5683",905,"control",0,1,3,1126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,2,"noregret",2,0,23,1,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.69047619047619,0.5,0,697.233333333333,0.5,37.8,0.5,"data"
"5684",905,"control",1,2,4,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",2,1,23,1,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.5,"data"
"5685",905,"control",1,3,5,785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,2,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5686",905,"control",0,3,6,727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,3,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5687",905,"control",1,4,7,964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,3,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5688",905,"control",1,5,8,1660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,2,"noregret",3,1,23,4,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.69047619047619,0.5,0,697.233333333333,0.5,37.8,0.7,"data"
"5689",905,"control",1,6,9,1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",2,1,23,5,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.5,"data"
"5690",905,"control",1,7,10,912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,2,"noregret",3,1,23,6,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.69047619047619,0.5,0,697.233333333333,0.5,37.8,0.7,"data"
"5691",905,"control",1,8,11,723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",2,1,23,7,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.5,"data"
"5692",905,"control",0,8,12,729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,2,"noregret",3,1,23,8,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.69047619047619,0.5,0,697.233333333333,0.5,37.8,0.7,"data"
"5693",905,"control",1,9,13,761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",2,1,23,8,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.5,"data"
"5694",905,"control",1,10,14,841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,9,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5695",905,"control",1,11,15,940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,10,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5696",905,"control",1,12,16,1096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,11,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5697",905,"control",1,13,17,880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,12,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5698",905,"control",0,13,18,864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,13,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5699",905,"control",1,14,19,665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,2,"noregret",3,1,23,13,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.69047619047619,0.5,0,697.233333333333,0.5,37.8,0.7,"data"
"5700",905,"control",1,15,20,651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",2,1,23,14,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.5,"data"
"5701",905,"control",1,16,21,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,15,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5702",905,"control",1,17,22,668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,16,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5703",905,"control",1,18,23,1154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,2,"noregret",3,1,23,17,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.69047619047619,0.5,0,697.233333333333,0.5,37.8,0.7,"data"
"5704",905,"control",1,19,24,566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",2,1,23,18,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.5,"data"
"5705",905,"control",1,20,25,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,19,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5706",905,"control",1,21,26,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,2,"noregret",3,1,23,20,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.69047619047619,0.5,0,697.233333333333,0.5,37.8,0.7,"data"
"5707",905,"control",0,21,27,411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",2,1,23,21,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.5,"data"
"5708",905,"control",1,22,28,599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,21,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5709",905,"control",0,22,29,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,22,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5710",905,"control",0,22,30,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,3,"noregret",3,0,23,22,NA,0.2,0.5,0.7,3,2,1,"best",1,NA,0.69047619047619,0.5,0,697.233333333333,0.7,37.8,0.7,"data"
"5711",905,"control",0,22,31,621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0,2,"noregret",3,1,23,22,NA,0.2,0.5,0.7,3,2,1,"medium",0,NA,0.69047619047619,0.5,0,697.233333333333,0.5,37.8,0.7,"data"
